id,identificacion,obligacion,codigo,etapa,tipo,dias mora, valor en mora , valor capital , valor actual ,agencia,fecha asignacion,cod prof
115,269029621,1023456948,PPTX,NUEVO,CREDIT,26," $ 80,306,971.00 "," $ 43,853,115.00 "," $ 12,852,640.00 ",COBRANDOBPO,12/9/2020,
115,903937785,1023456949,PPTX,NUEVO,CREDIT,81," $ 54,973,923.00 "," $ 27,203,207.00 "," $ 92,277,769.00 ",COBRANDOBPO,12/9/2020,
115,622846792,1023456950,PPTX,NUEVO,CREDIT,148," $ 21,539,437.00 "," $ 27,653,597.00 "," $ 10,800,991.00 ",COBRANDOBPO,12/9/2020,
115,984897882,1023456951,PPTX,NUEVO,CREDIT,57," $ 38,400,151.00 "," $ 16,089,908.00 "," $ 44,651,267.00 ",COBRANDOBPO,12/9/2020,
115,667270941,1023456952,PPTX,NUEVO,CREDIT,174," $ 10,234,619.00 "," $ 85,171,481.00 "," $ 2,812,921.00 ",COBRANDOBPO,12/9/2020,
115,381248877,1023456953,PPTX,NUEVO,CREDIT,36," $ 57,870,816.00 "," $ 73,588,938.00 "," $ 68,092,126.00 ",COBRANDOBPO,12/9/2020,
115,104194700,1023456954,PPTX,NUEVO,CREDIT,154," $ 49,364,760.00 "," $ 95,767,827.00 "," $ 17,997,179.00 ",COBRANDOBPO,12/9/2020,
116,227667216,1023456955,PPTX,NUEVO,CREDIT,174," $ 71,193,029.00 "," $ 88,185,192.00 "," $ 22,320,666.00 ",COBRANDOBPO,12/9/2020,
116,479702306,1023456956,PPTX,NUEVO,CREDIT,116," $ 63,450,086.00 "," $ 83,952,321.00 "," $ 50,637,144.00 ",COBRANDOBPO,12/9/2020,
116,246334809,1023456957,PPTX,NUEVO,CREDIT,43," $ 95,851,532.00 "," $ 89,166,831.00 "," $ 33,819,978.00 ",COBRANDOBPO,12/9/2020,
116,795732831,1023456958,PPTX,NUEVO,CREDIT,174," $ 7,224,396.00 "," $ 46,485,524.00 "," $ 17,858,860.00 ",COBRANDOBPO,12/9/2020,
116,593308935,1023456959,PPTX,NUEVO,CREDIT,91," $ 93,714,996.00 "," $ 32,133,469.00 "," $ 90,949,910.00 ",COBRANDOBPO,12/9/2020,
116,839009322,1023456960,PPTX,NUEVO,CREDIT,6," $ 73,109,439.00 "," $ 48,768,281.00 "," $ 54,406,170.00 ",COBRANDOBPO,12/9/2020,
116,310624661,1023456961,PPTX,NUEVO,CREDIT,63," $ 2,706,606.00 "," $ 29,928,812.00 "," $ 66,155,347.00 ",COBRANDOBPO,12/9/2020,
116,207242829,1023456962,PPTX,NUEVO,CREDIT,179," $ 90,177,343.00 "," $ 57,237,702.00 "," $ 77,235,764.00 ",COBRANDOBPO,12/9/2020,
116,797317241,1023456963,PPTX,NUEVO,CREDIT,48," $ 59,242,149.00 "," $ 69,590,707.00 "," $ 38,307,030.00 ",COBRANDOBPO,12/9/2020,
116,481861134,1023456964,PPTX,NUEVO,CREDIT,176," $ 86,416,523.00 "," $ 96,928,468.00 "," $ 6,675,160.00 ",COBRANDOBPO,12/9/2020,
116,860140899,1023456965,PPTX,NUEVO,CREDIT,34," $ 44,561,393.00 "," $ 87,127,811.00 "," $ 78,979,968.00 ",COBRANDOBPO,12/9/2020,
117,387046561,1023456966,PPTX,NUEVO,CREDIT,192," $ 46,073,237.00 "," $ 88,818,213.00 "," $ 67,326,118.00 ",COBRANDOBPO,12/9/2020,
117,234197574,1023456967,PPTX,NUEVO,CREDIT,77," $ 41,979,122.00 "," $ 90,807,769.00 "," $ 66,586,650.00 ",COBRANDOBPO,12/9/2020,
117,311635002,1023456968,PPTX,NUEVO,CREDIT,156," $ 54,074,080.00 "," $ 33,467,105.00 "," $ 25,229,208.00 ",COBRANDOBPO,12/9/2020,
117,462057490,1023456969,PPTX,NUEVO,CREDIT,171," $ 51,523,754.00 "," $ 32,516,580.00 "," $ 19,727,688.00 ",COBRANDOBPO,12/9/2020,
117,580651365,1023456970,PPTX,NUEVO,CREDIT,21," $ 75,944,410.00 "," $ 70,930,053.00 "," $ 90,804,136.00 ",COBRANDOBPO,12/9/2020,
117,395124818,1023456971,PPTX,NUEVO,CREDIT,171," $ 97,497,037.00 "," $ 307,430.00 "," $ 87,463,287.00 ",COBRANDOBPO,12/9/2020,
117,369463334,1023456972,PPTX,NUEVO,CREDIT,208," $ 27,127,327.00 "," $ 54,219,081.00 "," $ 425,301.00 ",COBRANDOBPO,12/9/2020,
117,954988514,1023456973,PPTX,NUEVO,CREDIT,135," $ 68,843,773.00 "," $ 70,026,935.00 "," $ 742,700.00 ",COBRANDOBPO,12/9/2020,
117,474485371,1023456974,PPTX,NUEVO,CREDIT,55," $ 24,321,678.00 "," $ 70,092,114.00 "," $ 41,351,575.00 ",COBRANDOBPO,12/9/2020,
117,307066514,1023456975,PPTX,NUEVO,CREDIT,115," $ 75,373,465.00 "," $ 95,559,457.00 "," $ 90,890,175.00 ",COBRANDOBPO,12/9/2020,
117,744985625,1023456976,PPTX,NUEVO,CREDIT,174," $ 20,858,285.00 "," $ 71,192,097.00 "," $ 24,706,621.00 ",COBRANDOBPO,12/9/2020,
117,215689069,1023456977,PPTX,NUEVO,CREDIT,56," $ 19,462,198.00 "," $ 86,705,894.00 "," $ 75,582,333.00 ",COBRANDOBPO,12/9/2020,
117,693645688,1023456978,PPTX,NUEVO,CREDIT,5," $ 43,897,976.00 "," $ 17,511,862.00 "," $ 56,044,132.00 ",COBRANDOBPO,12/9/2020,
117,864188334,1023456979,PPTX,NUEVO,CREDIT,81," $ 77,258,747.00 "," $ 66,042,835.00 "," $ 14,712,937.00 ",COBRANDOBPO,12/9/2020,
117,258488060,1023456980,PPTX,NUEVO,CREDIT,134," $ 91,793,127.00 "," $ 16,493,856.00 "," $ 33,996,173.00 ",COBRANDOBPO,12/9/2020,
117,370658222,1023456981,PPTX,NUEVO,CREDIT,157," $ 15,998,662.00 "," $ 90,311,242.00 "," $ 40,573,764.00 ",COBRANDOBPO,12/9/2020,
118,505358947,1023456982,PPTX,NUEVO,CREDIT,143," $ 4,928,083.00 "," $ 6,287,131.00 "," $ 58,903,588.00 ",COBRANDOBPO,12/9/2020,
118,213400887,1023456983,PPTX,NUEVO,CREDIT,197," $ 29,053,922.00 "," $ 45,112,877.00 "," $ 86,368,603.00 ",COBRANDOBPO,12/9/2020,
118,470103336,1023456984,PPTX,NUEVO,CREDIT,193," $ 42,609,808.00 "," $ 31,680,306.00 "," $ 27,409,804.00 ",COBRANDOBPO,12/9/2020,
118,681055526,1023456985,PPTX,NUEVO,CREDIT,38," $ 63,738,810.00 "," $ 8,906,833.00 "," $ 89,029,415.00 ",COBRANDOBPO,12/9/2020,
118,507938207,1023456986,PPTX,NUEVO,CREDIT,106," $ 20,946,740.00 "," $ 75,570,568.00 "," $ 23,860,720.00 ",COBRANDOBPO,12/9/2020,
118,762088883,1023456987,PPTX,NUEVO,CREDIT,96," $ 91,523,081.00 "," $ 20,608,101.00 "," $ 13,415,189.00 ",COBRANDOBPO,12/9/2020,
118,302185202,1023456988,PPTX,NUEVO,CREDIT,83," $ 4,359,913.00 "," $ 62,717,949.00 "," $ 25,408,932.00 ",COBRANDOBPO,12/9/2020,
118,369807055,1023456989,PPTX,NUEVO,CREDIT,10," $ 2,016,126.00 "," $ 85,912,817.00 "," $ 14,885,959.00 ",COBRANDOBPO,12/9/2020,
118,506670319,1023456990,PPTX,NUEVO,CREDIT,43," $ 43,278,675.00 "," $ 97,062,371.00 "," $ 60,117,852.00 ",COBRANDOBPO,12/9/2020,
118,404968601,1023456991,PPTX,NUEVO,CREDIT,105," $ 93,391,058.00 "," $ 1,284,744.00 "," $ 79,536,108.00 ",COBRANDOBPO,12/9/2020,
118,903880374,1023456992,PPTX,NUEVO,CREDIT,23," $ 10,459,168.00 "," $ 75,513,311.00 "," $ 90,828,804.00 ",COBRANDOBPO,12/9/2020,
118,501325078,1023456993,PPTX,NUEVO,CREDIT,202," $ 11,542,474.00 "," $ 25,906,387.00 "," $ 14,521,899.00 ",COBRANDOBPO,12/9/2020,
119,336218780,1023456994,PPTX,NUEVO,CREDIT,53," $ 97,511,611.00 "," $ 14,647,777.00 "," $ 65,222,288.00 ",COBRANDOBPO,12/9/2020,
119,495368613,1023456995,PPTX,NUEVO,CREDIT,137," $ 75,740,670.00 "," $ 58,350,330.00 "," $ 68,463,621.00 ",COBRANDOBPO,12/9/2020,
119,321065091,1023456996,PPTX,NUEVO,CREDIT,69," $ 6,337,365.00 "," $ 39,198,766.00 "," $ 56,223,891.00 ",COBRANDOBPO,12/9/2020,
119,410462770,1023456997,PPTX,NUEVO,CREDIT,76," $ 657,511.00 "," $ 25,571,485.00 "," $ 24,612,845.00 ",COBRANDOBPO,12/9/2020,
119,784765712,1023456998,PPTX,NUEVO,CREDIT,35," $ 14,408,944.00 "," $ 30,445,976.00 "," $ 24,774,196.00 ",COBRANDOBPO,12/9/2020,
119,110394681,1023456999,PPTX,NUEVO,CREDIT,193," $ 83,714,159.00 "," $ 96,312,715.00 "," $ 26,874,069.00 ",COBRANDOBPO,12/9/2020,
119,799660598,1023457000,PPTX,NUEVO,CREDIT,72," $ 7,044,616.00 "," $ 37,255,829.00 "," $ 14,434,124.00 ",COBRANDOBPO,12/9/2020,
119,789140046,1023457001,PPTX,NUEVO,CREDIT,157," $ 36,259,511.00 "," $ 4,504,216.00 "," $ 81,418,868.00 ",COBRANDOBPO,12/9/2020,
119,786739474,1023457002,PPTX,NUEVO,CREDIT,62," $ 76,608,702.00 "," $ 55,358,593.00 "," $ 72,223,995.00 ",COBRANDOBPO,12/9/2020,
119,216373700,1023457003,PPTX,NUEVO,CREDIT,47," $ 92,013,787.00 "," $ 82,614,837.00 "," $ 77,368,053.00 ",COBRANDOBPO,12/9/2020,
119,611703363,1023457004,PPTX,NUEVO,CREDIT,57," $ 72,522,749.00 "," $ 3,875,452.00 "," $ 77,692,624.00 ",COBRANDOBPO,12/9/2020,
119,304287545,1023457005,PPTX,NUEVO,CREDIT,3," $ 20,458,842.00 "," $ 19,064,707.00 "," $ 38,918,882.00 ",COBRANDOBPO,12/9/2020,
119,987274039,1023457006,PPTX,NUEVO,CREDIT,79," $ 96,207,180.00 "," $ 82,200,302.00 "," $ 69,238,367.00 ",COBRANDOBPO,12/9/2020,
120,472900517,1023457007,PPTX,NUEVO,CREDIT,108," $ 56,129,309.00 "," $ 50,849,805.00 "," $ 87,041,422.00 ",COBRANDOBPO,12/9/2020,
120,822775964,1023457008,PPTX,NUEVO,CREDIT,152," $ 44,923,025.00 "," $ 78,625,216.00 "," $ 79,494,762.00 ",COBRANDOBPO,12/9/2020,
120,773403575,1023457009,PPTX,NUEVO,CREDIT,76," $ 57,223,906.00 "," $ 3,527,825.00 "," $ 48,226,185.00 ",COBRANDOBPO,12/9/2020,
120,761878733,1023457010,PPTX,NUEVO,CREDIT,153," $ 37,341,382.00 "," $ 98,436,271.00 "," $ 18,639,506.00 ",COBRANDOBPO,12/9/2020,
120,989414549,1023457011,PPTX,NUEVO,CREDIT,25," $ 12,452,943.00 "," $ 29,068,121.00 "," $ 65,830,173.00 ",COBRANDOBPO,12/9/2020,
120,268627138,1023457012,PPTX,NUEVO,CREDIT,133," $ 21,009,935.00 "," $ 66,726,373.00 "," $ 23,998,390.00 ",COBRANDOBPO,12/9/2020,
120,297333674,1023457013,PPTX,NUEVO,CREDIT,107," $ 8,270,421.00 "," $ 62,185,778.00 "," $ 78,099,446.00 ",COBRANDOBPO,12/9/2020,
120,211691373,1023457014,PPTX,NUEVO,CREDIT,113," $ 31,048,244.00 "," $ 50,911,222.00 "," $ 47,637,395.00 ",COBRANDOBPO,12/9/2020,
120,907697107,1023457015,PPTX,NUEVO,CREDIT,99," $ 29,874,193.00 "," $ 52,427,677.00 "," $ 92,088,792.00 ",COBRANDOBPO,12/9/2020,
120,265340717,1023457016,PPTX,NUEVO,CREDIT,6," $ 75,525,452.00 "," $ 89,630,032.00 "," $ 26,292,610.00 ",COBRANDOBPO,12/9/2020,
120,133782063,1023457017,PPTX,NUEVO,CREDIT,196," $ 80,605,926.00 "," $ 57,769,279.00 "," $ 97,900,810.00 ",COBRANDOBPO,12/9/2020,
120,497875060,1023457018,PPTX,NUEVO,CREDIT,46," $ 61,777,254.00 "," $ 40,392,397.00 "," $ 56,871,480.00 ",COBRANDOBPO,12/9/2020,
120,740800158,1023457019,PPTX,NUEVO,CREDIT,90," $ 56,855,079.00 "," $ 60,353,383.00 "," $ 55,798,005.00 ",COBRANDOBPO,12/9/2020,
121,838658110,1023457020,PPTX,NUEVO,CREDIT,83," $ 58,999,544.00 "," $ 66,980,675.00 "," $ 78,877,210.00 ",COBRANDOBPO,12/9/2020,
121,213083590,1023457021,PPTX,NUEVO,CREDIT,20," $ 77,386,094.00 "," $ 64,847,833.00 "," $ 39,942,802.00 ",COBRANDOBPO,12/9/2020,
121,133690844,1023457022,PPTX,NUEVO,CREDIT,140," $ 17,317,952.00 "," $ 97,406,531.00 "," $ 89,745,239.00 ",COBRANDOBPO,12/9/2020,
121,574932740,1023457023,PPTX,NUEVO,CREDIT,60," $ 9,205,414.00 "," $ 59,551,648.00 "," $ 79,127,766.00 ",COBRANDOBPO,12/9/2020,
121,879996352,1023457024,PPTX,NUEVO,CREDIT,132," $ 6,117,618.00 "," $ 64,061,895.00 "," $ 43,422,206.00 ",COBRANDOBPO,12/9/2020,
121,222486314,1023457025,PPTX,NUEVO,CREDIT,4," $ 3,140,700.00 "," $ 44,472,700.00 "," $ 70,134,144.00 ",COBRANDOBPO,12/9/2020,
121,766776359,1023457026,PPTX,NUEVO,CREDIT,75," $ 20,046,518.00 "," $ 88,730,714.00 "," $ 32,115,907.00 ",COBRANDOBPO,12/9/2020,
121,948930417,1023457027,PPTX,NUEVO,CREDIT,137," $ 35,842,802.00 "," $ 29,524,663.00 "," $ 86,196,511.00 ",COBRANDOBPO,12/9/2020,
122,791096940,1023457028,PPTX,NUEVO,CREDIT,133," $ 48,796,630.00 "," $ 78,517,001.00 "," $ 90,222,360.00 ",COBRANDOBPO,12/9/2020,
122,159224386,1023457029,PPTX,NUEVO,CREDIT,199," $ 16,833,830.00 "," $ 91,698,872.00 "," $ 90,361,459.00 ",COBRANDOBPO,12/9/2020,
122,627002988,1023457030,PPTX,NUEVO,CREDIT,157," $ 77,419,131.00 "," $ 63,933,554.00 "," $ 34,381,924.00 ",COBRANDOBPO,12/9/2020,
122,269626305,1023457031,PPTX,NUEVO,CREDIT,63," $ 65,400,776.00 "," $ 89,209,367.00 "," $ 40,892,938.00 ",COBRANDOBPO,12/9/2020,
122,613631569,1023457032,PPTX,NUEVO,CREDIT,14," $ 59,711,554.00 "," $ 9,002,144.00 "," $ 14,553,799.00 ",COBRANDOBPO,12/9/2020,
122,642582763,1023457033,PPTX,NUEVO,CREDIT,55," $ 80,523,888.00 "," $ 97,221,988.00 "," $ 29,013,740.00 ",COBRANDOBPO,12/9/2020,
122,174267907,1023457034,PPTX,NUEVO,CREDIT,127," $ 32,766,816.00 "," $ 15,252,131.00 "," $ 75,509,540.00 ",COBRANDOBPO,12/9/2020,
122,214907616,1023457035,PPTX,NUEVO,CREDIT,194," $ 7,372,881.00 "," $ 63,717,350.00 "," $ 42,755,059.00 ",COBRANDOBPO,12/9/2020,
122,773809284,1023457036,PPTX,NUEVO,CREDIT,98," $ 26,837,992.00 "," $ 30,199,106.00 "," $ 24,567,967.00 ",COBRANDOBPO,12/9/2020,
123,900879632,1023457037,PPTX,NUEVO,CREDIT,170," $ 21,147,160.00 "," $ 60,057,256.00 "," $ 8,984,365.00 ",COBRANDOBPO,12/9/2020,
123,531759312,1023457038,PPTX,NUEVO,CREDIT,200," $ 49,379,572.00 "," $ 93,845,464.00 "," $ 76,909,003.00 ",COBRANDOBPO,12/9/2020,
123,922346110,1023457039,PPTX,NUEVO,CREDIT,9," $ 37,652,697.00 "," $ 78,741,369.00 "," $ 29,604,651.00 ",COBRANDOBPO,12/9/2020,
123,561106644,1023457040,PPTX,NUEVO,CREDIT,54," $ 42,522,925.00 "," $ 87,065,643.00 "," $ 72,530,338.00 ",COBRANDOBPO,12/9/2020,
123,635852760,1023457041,PPTX,NUEVO,CREDIT,77," $ 75,852,571.00 "," $ 10,756,168.00 "," $ 75,263,748.00 ",COBRANDOBPO,12/9/2020,
123,650349337,1023457042,PPTX,NUEVO,CREDIT,106," $ 79,119,347.00 "," $ 24,162,144.00 "," $ 32,241,405.00 ",COBRANDOBPO,12/9/2020,
123,368746358,1023457043,PPTX,NUEVO,CREDIT,9," $ 20,820,632.00 "," $ 80,511,851.00 "," $ 55,694,012.00 ",COBRANDOBPO,12/9/2020,
123,115874317,1023457044,PPTX,NUEVO,CREDIT,178," $ 49,472,297.00 "," $ 43,760,259.00 "," $ 35,085,682.00 ",COBRANDOBPO,12/9/2020,
123,765859353,1023457045,PPTX,NUEVO,CREDIT,15," $ 70,424,303.00 "," $ 49,037,761.00 "," $ 66,583,267.00 ",COBRANDOBPO,12/9/2020,
124,373404058,1023457046,PPTX,NUEVO,CREDIT,137," $ 95,795,259.00 "," $ 59,812,470.00 "," $ 94,707,931.00 ",COBRANDOBPO,12/9/2020,
124,936641394,1023457047,PPTX,NUEVO,CREDIT,179," $ 8,535,334.00 "," $ 22,033,066.00 "," $ 57,785,228.00 ",COBRANDOBPO,12/9/2020,
124,460601488,1023457048,PPTX,NUEVO,CREDIT,65," $ 51,712,511.00 "," $ 20,066,904.00 "," $ 19,417,200.00 ",COBRANDOBPO,12/9/2020,
124,420751059,1023457049,PPTX,NUEVO,CREDIT,87," $ 23,386,722.00 "," $ 64,475,008.00 "," $ 63,468,430.00 ",COBRANDOBPO,12/9/2020,
124,136585043,1023457050,PPTX,NUEVO,CREDIT,7," $ 5,643,136.00 "," $ 29,814,444.00 "," $ 60,585,053.00 ",COBRANDOBPO,12/9/2020,
124,971929006,1023457051,PPTX,NUEVO,CREDIT,28," $ 33,503,550.00 "," $ 35,083,277.00 "," $ 19,581,412.00 ",COBRANDOBPO,12/9/2020,
124,910026631,1023457052,PPTX,NUEVO,CREDIT,144," $ 9,238,018.00 "," $ 15,770,306.00 "," $ 39,661,933.00 ",COBRANDOBPO,12/9/2020,
124,157947171,1023457053,PPTX,NUEVO,CREDIT,33," $ 61,552,937.00 "," $ 13,749,047.00 "," $ 68,770,191.00 ",COBRANDOBPO,12/9/2020,
124,767991361,1023457054,PPTX,NUEVO,CREDIT,193," $ 50,597,831.00 "," $ 37,737,966.00 "," $ 34,756,706.00 ",COBRANDOBPO,12/9/2020,
124,824628149,1023457055,PPTX,NUEVO,CREDIT,93," $ 34,667,111.00 "," $ 56,133,694.00 "," $ 93,193,778.00 ",COBRANDOBPO,12/9/2020,
124,943155213,1023457056,PPTX,NUEVO,CREDIT,143," $ 93,807,596.00 "," $ 22,287,548.00 "," $ 66,452,458.00 ",COBRANDOBPO,12/9/2020,
124,598634226,1023457057,PPTX,NUEVO,CREDIT,143," $ 80,309,599.00 "," $ 72,881,112.00 "," $ 97,970,489.00 ",COBRANDOBPO,12/9/2020,
124,722214525,1023457058,PPTX,NUEVO,CREDIT,104," $ 43,773,876.00 "," $ 43,296,519.00 "," $ 21,390,991.00 ",COBRANDOBPO,12/9/2020,
125,245991139,1023457059,PPTX,NUEVO,CREDIT,23," $ 84,115,101.00 "," $ 561,873.00 "," $ 20,577,923.00 ",COBRANDOBPO,12/9/2020,
125,336395438,1023457060,PPTX,NUEVO,CREDIT,176," $ 32,212,107.00 "," $ 82,123,980.00 "," $ 21,764,442.00 ",COBRANDOBPO,12/9/2020,
125,924918629,1023457061,PPTX,NUEVO,CREDIT,118," $ 38,316,383.00 "," $ 35,220,328.00 "," $ 81,730,560.00 ",COBRANDOBPO,12/9/2020,
125,811273008,1023457062,PPTX,NUEVO,CREDIT,142," $ 87,013,840.00 "," $ 19,444,991.00 "," $ 40,712,702.00 ",COBRANDOBPO,12/9/2020,
125,553419772,1023457063,PPTX,NUEVO,CREDIT,190," $ 23,259,112.00 "," $ 36,877,363.00 "," $ 79,991,451.00 ",COBRANDOBPO,12/9/2020,
125,425580103,1023457064,PPTX,NUEVO,CREDIT,32," $ 70,912,889.00 "," $ 26,973,430.00 "," $ 34,584,746.00 ",COBRANDOBPO,12/9/2020,
125,657267758,1023457065,PPTX,NUEVO,CREDIT,104," $ 98,115,610.00 "," $ 71,695,110.00 "," $ 66,203,251.00 ",COBRANDOBPO,12/9/2020,
125,498733030,1023457066,PPTX,NUEVO,CREDIT,139," $ 86,600,106.00 "," $ 88,093,248.00 "," $ 30,577,029.00 ",COBRANDOBPO,12/9/2020,
125,238147460,1023457067,PPTX,NUEVO,CREDIT,29," $ 92,448,322.00 "," $ 69,034,864.00 "," $ 67,105,742.00 ",COBRANDOBPO,12/9/2020,
125,441885608,1023457068,PPTX,NUEVO,CREDIT,188," $ 2,344,305.00 "," $ 31,070,419.00 "," $ 88,078,592.00 ",COBRANDOBPO,12/9/2020,
125,333360175,1023457069,PPTX,NUEVO,CREDIT,31," $ 52,236,524.00 "," $ 42,528,833.00 "," $ 86,637,712.00 ",COBRANDOBPO,12/9/2020,
126,739087381,1023457070,PPTX,NUEVO,CREDIT,4," $ 57,932,551.00 "," $ 3,606,932.00 "," $ 7,123,028.00 ",COBRANDOBPO,12/9/2020,
126,327959626,1023457071,PPTX,NUEVO,CREDIT,48," $ 68,708,434.00 "," $ 33,219,975.00 "," $ 26,811,278.00 ",COBRANDOBPO,12/9/2020,
126,111339134,1023457072,PPTX,NUEVO,CREDIT,11," $ 43,026,471.00 "," $ 57,550,751.00 "," $ 50,372,404.00 ",COBRANDOBPO,12/9/2020,
126,564289831,1023457073,PPTX,NUEVO,CREDIT,7," $ 11,936,329.00 "," $ 98,731,290.00 "," $ 70,605,301.00 ",COBRANDOBPO,12/9/2020,
126,731135436,1023457074,PPTX,NUEVO,CREDIT,29," $ 54,223,068.00 "," $ 47,909,527.00 "," $ 36,795,797.00 ",COBRANDOBPO,12/9/2020,
126,972840378,1023457075,PPTX,NUEVO,CREDIT,126," $ 49,734,837.00 "," $ 39,117,105.00 "," $ 14,961,846.00 ",COBRANDOBPO,12/9/2020,
126,328583872,1023457076,PPTX,NUEVO,CREDIT,147," $ 97,750,384.00 "," $ 70,453,715.00 "," $ 42,929,617.00 ",COBRANDOBPO,12/9/2020,
126,987749011,1023457077,PPTX,NUEVO,CREDIT,87," $ 93,926,631.00 "," $ 44,606,544.00 "," $ 25,577,640.00 ",COBRANDOBPO,12/9/2020,
126,374533552,1023457078,PPTX,NUEVO,CREDIT,113," $ 69,941,896.00 "," $ 18,121,710.00 "," $ 30,705,114.00 ",COBRANDOBPO,12/9/2020,
127,601166800,1023457079,PPTX,NUEVO,CREDIT,33," $ 11,654,314.00 "," $ 53,145,263.00 "," $ 18,767,372.00 ",COBRANDOBPO,12/9/2020,
127,528981327,1023457080,PPTX,NUEVO,CREDIT,149," $ 13,254,688.00 "," $ 34,681,507.00 "," $ 94,872,233.00 ",COBRANDOBPO,12/9/2020,
127,619244655,1023457081,PPTX,NUEVO,CREDIT,5," $ 38,627,511.00 "," $ 6,705,507.00 "," $ 76,358,040.00 ",COBRANDOBPO,12/9/2020,
127,687615256,1023457082,PPTX,NUEVO,CREDIT,24," $ 10,478,079.00 "," $ 36,203,483.00 "," $ 69,621,214.00 ",COBRANDOBPO,12/9/2020,
127,818438310,1023457083,PPTX,NUEVO,CREDIT,101," $ 54,921,057.00 "," $ 96,547,663.00 "," $ 33,656,390.00 ",COBRANDOBPO,12/9/2020,
127,790624819,1023457084,PPTX,NUEVO,CREDIT,23," $ 38,648,515.00 "," $ 96,991,594.00 "," $ 46,020,978.00 ",COBRANDOBPO,12/9/2020,
127,716121121,1023457085,PPTX,NUEVO,CREDIT,44," $ 17,329,135.00 "," $ 66,007,245.00 "," $ 72,359,616.00 ",COBRANDOBPO,12/9/2020,
127,340959864,1023457086,PPTX,NUEVO,CREDIT,127," $ 46,439,330.00 "," $ 27,128,157.00 "," $ 28,198,620.00 ",COBRANDOBPO,12/9/2020,
127,738870026,1023457087,PPTX,NUEVO,CREDIT,159," $ 44,433,040.00 "," $ 48,225,263.00 "," $ 75,875,379.00 ",COBRANDOBPO,12/9/2020,
127,619908173,1023457088,PPTX,NUEVO,CREDIT,150," $ 69,751,230.00 "," $ 58,649,723.00 "," $ 68,331,488.00 ",COBRANDOBPO,12/9/2020,
127,107859128,1023457089,PPTX,NUEVO,CREDIT,146," $ 33,383,017.00 "," $ 29,139,755.00 "," $ 18,681,999.00 ",COBRANDOBPO,12/9/2020,
127,468967647,1023457090,PPTX,NUEVO,CREDIT,72," $ 93,888,561.00 "," $ 39,984,950.00 "," $ 64,959,423.00 ",COBRANDOBPO,12/9/2020,
127,925321065,1023457091,PPTX,NUEVO,CREDIT,178," $ 64,825,765.00 "," $ 27,930,250.00 "," $ 48,167,360.00 ",COBRANDOBPO,12/9/2020,
128,827082542,1023457092,PPTX,NUEVO,CREDIT,125," $ 25,563,961.00 "," $ 38,469,768.00 "," $ 35,125,511.00 ",COBRANDOBPO,12/9/2020,
128,312737085,1023457093,PPTX,NUEVO,CREDIT,188," $ 12,134,885.00 "," $ 69,552,612.00 "," $ 87,822,983.00 ",COBRANDOBPO,12/9/2020,
128,289895972,1023457094,PPTX,NUEVO,CREDIT,29," $ 90,574,277.00 "," $ 21,402,388.00 "," $ 10,057,349.00 ",COBRANDOBPO,12/9/2020,
128,105500658,1023457095,PPTX,NUEVO,CREDIT,193," $ 30,056,680.00 "," $ 4,787,550.00 "," $ 44,971,128.00 ",COBRANDOBPO,12/9/2020,
128,778993389,1023457096,PPTX,NUEVO,CREDIT,21," $ 36,602,531.00 "," $ 30,918,517.00 "," $ 93,558,810.00 ",COBRANDOBPO,12/9/2020,
128,694338043,1023457097,PPTX,NUEVO,CREDIT,168," $ 69,611,667.00 "," $ 65,345,034.00 "," $ 72,409,457.00 ",COBRANDOBPO,12/9/2020,
128,206433929,1023457098,PPTX,NUEVO,CREDIT,0," $ 87,130,225.00 "," $ 99,297,508.00 "," $ 56,103,846.00 ",COBRANDOBPO,12/9/2020,
129,918343776,1023457099,PPTX,NUEVO,CREDIT,118," $ 5,802,618.00 "," $ 4,467,772.00 "," $ 75,471,243.00 ",COBRANDOBPO,12/9/2020,
129,103215468,1023457100,PPTX,NUEVO,CREDIT,96," $ 22,262,834.00 "," $ 42,885,712.00 "," $ 14,475,504.00 ",COBRANDOBPO,12/9/2020,
129,610448578,1023457101,PPTX,NUEVO,CREDIT,204," $ 85,442,378.00 "," $ 6,717,937.00 "," $ 5,347,997.00 ",COBRANDOBPO,12/9/2020,
129,237285452,1023457102,PPTX,NUEVO,CREDIT,191," $ 23,817,951.00 "," $ 76,535,279.00 "," $ 69,344,024.00 ",COBRANDOBPO,12/9/2020,
129,665485722,1023457103,PPTX,NUEVO,CREDIT,28," $ 74,214,017.00 "," $ 69,617,969.00 "," $ 93,431,116.00 ",COBRANDOBPO,12/9/2020,
129,105869059,1023457104,PPTX,NUEVO,CREDIT,146," $ 49,520,130.00 "," $ 928,227.00 "," $ 34,647,024.00 ",COBRANDOBPO,12/9/2020,
129,164980692,1023457105,PPTX,NUEVO,CREDIT,116," $ 18,636,364.00 "," $ 85,505,074.00 "," $ 52,820,038.00 ",COBRANDOBPO,12/9/2020,
129,509646000,1023457106,PPTX,NUEVO,CREDIT,112," $ 64,486,740.00 "," $ 82,441,847.00 "," $ 61,995,623.00 ",COBRANDOBPO,12/9/2020,
129,409051482,1023457107,PPTX,NUEVO,CREDIT,3," $ 64,239,340.00 "," $ 7,984,352.00 "," $ 90,593,504.00 ",COBRANDOBPO,12/9/2020,
